_id,lon,lat,zip
64c088dff9a9ebc9a74705df,-122.638,44.129,97489
64c088dff9a9ebc9a74705e0,-123.615,44,97490
64c088dff9a9ebc9a74705e1,-124.389,42.609,97491
64c088dff9a9ebc9a74705e2,-122.481,43.757,97492
64c088dff9a9ebc9a74705e3,-124.032,43.916,97493
64c088dff9a9ebc9a74705e4,-123.333,43.328,97494
64c088dff9a9ebc9a74705e5,-123.326,43.333,97495
64c088dff9a9ebc9a74705e6,-123.453,43.307,97496
64c088dff9a9ebc9a74705e7,-123.425,42.652,97497
64c088dff9a9ebc9a74705e8,-124.024,44.334,97498
64c088dff9a9ebc9a74705e9,-123.165,43.309,97499
64c088dff9a9ebc9a74705ea,-122.723,42.483,97501
64c088dff9a9ebc9a74705eb,-122.917,42.416,97502
64c088dff9a9ebc9a74705ec,-122.884,42.537,97503
64c088dff9a9ebc9a74705ed,-122.794,42.322,97504
64c088dff9a9ebc9a74705ee,-122.537,42.148,97520
64c088dff9a9ebc9a74705ef,-122.555,42.531,97522
64c088dff9a9ebc9a74705f0,-123.554,42.274,97523
64c088dff9a9ebc9a74705f1,-122.636,42.478,97524
64c088dff9a9ebc9a74705f2,-123.029,42.441,97525
64c088dff9a9ebc9a74705f3,-123.416,42.402,97526
64c088dff9a9ebc9a74705f4,-123.44,42.345,97527
64c088dff9a9ebc9a74705f5,-123.535,42.396,97528
64c088dff9a9ebc9a74705f6,-123.024,42.181,97530
64c088dff9a9ebc9a74705f7,-123.625,42.212,97531
64c088dff9a9ebc9a74705f8,-123.526,42.401,97532
64c088dff9a9ebc9a74705f9,-123.327,42.308,97533
64c088dff9a9ebc9a74705fa,-123.689,42.088,97534
64c088dff9a9ebc9a74705fb,-122.815,42.263,97535
64c088dff9a9ebc9a74705fc,-122.506,42.787,97536
64c088dff9a9ebc9a74705fd,-123.097,42.533,97537
64c088dff9a9ebc9a74705fe,-123.551,42.265,97538
64c088dff9a9ebc9a74705ff,-122.756,42.621,97539
64c088dff9a9ebc9a7470600,-122.77,42.222,97540
64c088dff9a9ebc9a7470601,-122.769,42.698,97541
64c088dff9a9ebc9a7470602,-123.549,42.293,97543
64c088dff9a9ebc9a7470603,-123.321,42.357,97544
64c088dff9a9ebc9a7470604,-121.817,42.293,97601
64c088dff9a9ebc9a7470605,-121.585,42.805,97602
64c088dff9a9ebc9a7470606,-121.686,42.613,97603
64c088dff9a9ebc9a7470607,-121.987,42.733,97604
64c088dff9a9ebc9a7470608,-120.355,42.805,97620
64c088dff9a9ebc9a7470609,-121.259,42.465,97621
64c088dff9a9ebc9a747060a,-121.081,42.4,97622
64c088dff9a9ebc9a747060b,-121.33,42.194,97623
64c088dff9a9ebc9a747060c,-121.879,42.722,97624
64c088dff9a9ebc9a747060d,-121.508,42.291,97625
64c088dff9a9ebc9a747060e,-122.038,42.642,97626
64c088dff9a9ebc9a747060f,-122.008,42.119,97627
64c088dff9a9ebc9a7470610,-120.37,42.181,97630
64c088dff9a9ebc9a7470611,-121.387,42.095,97632
64c088dff9a9ebc9a7470612,-121.522,42.056,97633
64c088dff9a9ebc9a7470613,-121.871,42.128,97634
64c088dff9a9ebc9a7470614,-120.355,42.805,97635
64c088dff9a9ebc9a7470615,-120.33,42.775,97636
64c088dff9a9ebc9a7470616,-120.355,42.805,97637
64c088dff9a9ebc9a7470617,-120.355,42.805,97638
64c088dff9a9ebc9a7470618,-121.531,42.487,97639
64c088dff9a9ebc9a7470619,-120.795,42.945,97640
64c088dff9a9ebc9a747061a,-120.724,43.158,97641
64c088dff9a9ebc9a747061b,-121.227,44.082,97701
64c088dff9a9ebc9a747061c,-121.26,43.998,97702
64c088dff9a9ebc9a747061d,-121.576,43.843,97707
64c088dff9a9ebc9a747061e,-120.95,44.002,97708
64c088dff9a9ebc9a747061f,-120.95,44.002,97709
64c088dff9a9ebc9a7470620,-119.07,43.02,97710
64c088dff9a9ebc9a7470621,-121.322,44.538,97711
64c088dff9a9ebc9a7470622,-120.226,43.666,97712
64c088dff9a9ebc9a7470623,-118.874,43.554,97720
64c088dff9a9ebc9a7470624,-119.07,43.02,97721
64c088dff9a9ebc9a7470625,-119.07,43.02,97722
64c088dff9a9ebc9a7470626,-121.66,44.443,97730
64c088dff9a9ebc9a7470627,-121.585,42.805,97731
64c088dff9a9ebc9a7470628,-119.07,43.02,97732
64c088dff9a9ebc9a7470629,-121.711,43.444,97733
64c088dff9a9ebc9a747062a,-121.268,44.499,97734
64c088dff9a9ebc9a747062b,-120.355,42.805,97735
64c088dff9a9ebc9a747062c,-119.079,43.562,97736
64c088dff9a9ebc9a747062d,-121.658,43.373,97737
64c088dff9a9ebc9a747062e,-119.082,43.556,97738
64c088dff9a9ebc9a747062f,-121.565,43.692,97739
64c088dff9a9ebc9a7470630,-119.07,43.02,97740
64c088dff9a9ebc9a7470631,-121.128,44.626,97741
64c088dff9a9ebc9a7470632,-120.015,44.645,97750
64c088dff9a9ebc9a7470633,-119.865,44.128,97751
64c088dff9a9ebc9a7470634,-120.276,44.085,97752
64c088dff9a9ebc9a7470635,-121.008,44.233,97753
64c088dff9a9ebc9a7470636,-120.66,44.168,97754
64c088dff9a9ebc9a7470637,-121.266,44.269,97756
64c088dff9a9ebc9a7470638,-119.07,43.02,97758
64c088dff9a9ebc9a7470639,-121.509,44.316,97759
64c088dff9a9ebc9a747063a,-121.245,44.35,97760
64c088dff9a9ebc9a747063b,-121.335,44.771,97761
64c088dff9a9ebc9a747063c,-118.638,45.712,97801
64c088dff9a9ebc9a747063d,-118.491,45.725,97810
64c088dff9a9ebc9a747063e,-120.275,45.567,97812
64c088dff9a9ebc9a747063f,-118.525,45.824,97813
64c088dff9a9ebc9a7470640,-117.743,44.754,97814
64c088dff9a9ebc9a7470641,-118.948,44.478,97817
64c088dff9a9ebc9a7470642,-119.657,45.42,97818
64c088dff9a9ebc9a7470643,-117.765,44.493,97819
64c088dff9a9ebc9a7470644,-118.946,44.391,97820
64c088dff9a9ebc9a7470645,-118.458,45.683,97821
64c088dff9a9ebc9a7470646,-120.141,45.255,97823
64c088dff9a9ebc9a7470647,-117.873,45.342,97824
64c088dff9a9ebc9a7470648,-119.533,44.465,97825
64c088dff9a9ebc9a7470649,-119.199,45.693,97826
64c088dff9a9ebc9a747064a,-117.908,45.613,97827
64c088dff9a9ebc9a747064b,-117.17,45.648,97828
64c088dff9a9ebc9a747064c,-120.131,44.929,97830
64c088dff9a9ebc9a747064d,-118.948,44.478,97831
64c088dff9a9ebc9a747064e,-117.988,44.942,97833
64c088dff9a9ebc9a747064f,-117.124,44.952,97834
64c088dff9a9ebc9a7470650,-118.756,45.91,97835
64c088dff9a9ebc9a7470651,-119.578,45.301,97836
64c088dff9a9ebc9a7470652,-118.029,44.53,97837
64c088dff9a9ebc9a7470653,-119.101,45.7,97838
64c088dff9a9ebc9a7470654,-119.638,45.494,97839
64c088dff9a9ebc9a7470655,-116.844,44.963,97840
64c088dff9a9ebc9a7470656,-117.957,45.475,97841
64c088dff9a9ebc9a7470657,-116.807,45.504,97842
64c088dff9a9ebc9a7470658,-119.842,45.457,97843
64c088dff9a9ebc9a7470659,-119.631,45.707,97844
64c088dff9a9ebc9a747065a,-118.915,44.55,97845
64c088dff9a9ebc9a747065b,-117.073,45.406,97846
64c088dff9a9ebc9a747065c,-118.948,44.478,97848
64c088dff9a9ebc9a747065d,-118.165,45.295,97850
64c088dff9a9ebc9a747065e,-119.091,44.714,97856
64c088dff9a9ebc9a747065f,-117.457,45.465,97857
64c088dff9a9ebc9a7470660,-118.433,45.521,97859
64c088dff9a9ebc9a7470661,-120.207,45.439,97861
64c088dff9a9ebc9a7470662,-118.504,45.741,97862
64c088dff9a9ebc9a7470663,-119.419,44.819,97864
64c088dff9a9ebc9a7470664,-119.097,44.447,97865
64c088dff9a9ebc9a7470665,-117.981,45.044,97867
64c088dff9a9ebc9a7470666,-118.86,45.421,97868
64c088dff9a9ebc9a7470667,-118.704,44.46,97869
64c088dff9a9ebc9a7470668,-117.23,44.795,97870
64c088dff9a9ebc9a7470669,-118.948,44.478,97872
64c088dff9a9ebc9a747066a,-119.122,44.12,97873
64c088dff9a9ebc9a747066b,-119.914,44.78,97874
64c088dff9a9ebc9a747066c,-119.176,45.806,97875
64c088dff9a9ebc9a747066d,-118,45.296,97876
64c088dff9a9ebc9a747066e,-118.181,44.726,97877
64c088dff9a9ebc9a747066f,-118.704,45.498,97880
64c088dff9a9ebc9a7470670,-118.957,45.87,97882
64c088dff9a9ebc9a7470671,-117.849,45.162,97883
64c088dff9a9ebc9a7470672,-118.195,44.456,97884
64c088dff9a9ebc9a7470673,-117.511,45.655,97885
64c088dff9a9ebc9a7470674,-118.3,45.789,97886
64c088dff9a9ebc9a7470675,-117.368,43.785,97901
64c088dff9a9ebc9a7470676,-117.498,42.916,97902
64c088dff9a9ebc9a7470677,-117.564,44.249,97903
64c088dff9a9ebc9a7470678,-119.07,43.02,97904
64c088dff9a9ebc9a7470679,-117.413,44.499,97905
64c088dff9a9ebc9a747067a,-117.626,43.83,97906
64c088dff9a9ebc9a747067b,-117.389,44.433,97907
64c088dff9a9ebc9a747067c,-117.819,44.341,97908
64c088dff9a9ebc9a747067d,-117.481,44.216,97909
64c088dff9a9ebc9a747067e,-117.469,42.951,97910
64c088dff9a9ebc9a747067f,-118.037,43.821,97911
64c088dff9a9ebc9a7470680,-117.208,43.628,97913
64c088dff9a9ebc9a7470681,-117.08,44.093,97914
64c088dff9a9ebc9a7470682,-118.099,43.51,97917
64c088dff9a9ebc9a7470683,-117.283,44.052,97918
64c088dff9a9ebc9a7470684,-117.71,43.967,97920
64c088dff9a9ebc9a7470685,-121.822,47.465,98001
64c088dff9a9ebc9a7470686,-122.204,47.315,98002
64c088dff9a9ebc9a7470687,-121.803,47.432,98003
64c088dff9a9ebc9a7470688,-122.207,47.615,98004
64c088dff9a9ebc9a7470689,-122.179,47.62,98005
64c088dff9a9ebc9a747068a,-122.145,47.552,98006
64c088dff9a9ebc9a747068b,-122.142,47.62,98007
64c088dff9a9ebc9a747068c,-122.111,47.606,98008
64c088dff9a9ebc9a747068d,-121.803,47.432,98009
64c088dff9a9ebc9a747068e,-121.999,47.311,98010
64c088dff9a9ebc9a747068f,-122.214,47.751,98011
64c088dff9a9ebc9a7470690,-122.197,47.84,98012
64c088dff9a9ebc9a7470691,-121.803,47.432,98013
64c088dff9a9ebc9a7470692,-121.927,47.662,98014
64c088dff9a9ebc9a7470693,-121.803,47.432,98015
64c088dff9a9ebc9a7470694,-121.932,47.735,98019
64c088dff9a9ebc9a7470695,-122.372,47.806,98020
64c088dff9a9ebc9a7470696,-122.194,47.795,98021
64c088dff9a9ebc9a7470697,-121.904,47.234,98022
64c088dff9a9ebc9a7470698,-122.24,47.776,98023
64c088dff9a9ebc9a7470699,-121.988,47.483,98024
64c088dff9a9ebc9a747069a,-122.056,47.592,98025
64c088dff9a9ebc9a747069b,-122.327,47.835,98026
64c088dff9a9ebc9a747069c,-122.011,47.497,98027
64c088dff9a9ebc9a747069d,-122.125,47.754,98028
64c088dff9a9ebc9a747069e,-122.026,47.566,98029
64c088dff9a9ebc9a747069f,-122.165,47.38,98031
64c088dff9a9ebc9a74706a0,-121.803,47.432,98032
64c088dff9a9ebc9a74706a1,-122.187,47.673,98033
64c088dff9a9ebc9a74706a2,-122.206,47.725,98034
64c088dff9a9ebc9a74706a3,-121.803,47.432,98035
64c088dff9a9ebc9a74706a4,-122.285,47.805,98036
64c088dff9a9ebc9a74706a5,-122.283,47.857,98037
64c088dff9a9ebc9a74706a6,-121.969,47.409,98038
64c088dff9a9ebc9a74706a7,-122.231,47.627,98039
64c088dff9a9ebc9a74706a8,-122.228,47.56,98040
64c088dff9a9ebc9a74706a9,-121.803,47.432,98041
64c088dff9a9ebc9a74706aa,-122.092,47.353,98042
64c088dff9a9ebc9a74706ab,-122.308,47.793,98043
64c088dff9a9ebc9a74706ac,-121.688,47.467,98045
64c088dff9a9ebc9a74706ad,-121.682,48.037,98046
64c088dff9a9ebc9a74706ae,-121.803,47.432,98047
64c088dff9a9ebc9a74706af,-121.931,47.536,98050
64c088dff9a9ebc9a74706b0,-121.932,47.275,98051
64c088dff9a9ebc9a74706b1,-122.121,47.679,98052
64c088dff9a9ebc9a74706b2,-122.021,47.649,98053
64c088dff9a9ebc9a74706b3,-121.803,47.432,98054
64c088dff9a9ebc9a74706b4,-122.03,47.485,98055
64c088dff9a9ebc9a74706b5,-122.186,47.515,98056
64c088dff9a9ebc9a74706b6,-121.803,47.432,98057
64c088dff9a9ebc9a74706b7,-122.118,47.433,98058
64c088dff9a9ebc9a74706b8,-122.116,47.506,98059
64c088dff9a9ebc9a74706b9,-121.803,47.432,98060
64c088dff9a9ebc9a74706ba,-122.576,47.681,98061
64c088dff9a9ebc9a74706bb,-121.803,47.432,98062
64c088dff9a9ebc9a74706bc,-121.803,47.432,98063
64c088dff9a9ebc9a74706bd,-121.803,47.432,98064
64c088dff9a9ebc9a74706be,-121.816,47.534,98065
64c088dff9a9ebc9a74706bf,-121.431,47.445,98068
64c088dff9a9ebc9a74706c0,-121.803,47.432,98070
64c088dff9a9ebc9a74706c1,-121.803,47.432,98071
64c088dff9a9ebc9a74706c2,-122.091,47.741,98072
64c088dff9a9ebc9a74706c3,-121.803,47.432,98073
64c088dff9a9ebc9a74706c4,-121.803,47.432,98082
64c088dff9a9ebc9a74706c5,-121.803,47.432,98083
64c088dff9a9ebc9a74706c6,-122.098,47.288,98092
64c088dff9a9ebc9a74706c7,-122.114,47.311,98093
64c088dff9a9ebc9a74706c8,-121.803,47.432,98101
64c088dff9a9ebc9a74706c9,-121.803,47.432,98102
64c088dff9a9ebc9a74706ca,-121.803,47.432,98103
64c088dff9a9ebc9a74706cb,-121.803,47.432,98104
64c088dff9a9ebc9a74706cc,-121.803,47.432,98105
64c088dff9a9ebc9a74706cd,-121.803,47.432,98106
64c088dff9a9ebc9a74706ce,-121.803,47.432,98107
64c088dff9a9ebc9a74706cf,-121.803,47.432,98108
64c088dff9a9ebc9a74706d0,-122.052,47.584,98109
64c088dff9a9ebc9a74706d1,-122.538,47.648,98110
64c088dff9a9ebc9a74706d2,-121.803,47.432,98111
64c088dff9a9ebc9a74706d3,-121.803,47.432,98112
64c088dff9a9ebc9a74706d4,-121.803,47.432,98114
64c088dff9a9ebc9a74706d5,-121.803,47.432,98115
64c088dff9a9ebc9a74706d6,-121.803,47.432,98116
64c088dff9a9ebc9a74706d7,-121.803,47.432,98117
64c088dff9a9ebc9a74706d8,-121.803,47.432,98118
64c088dff9a9ebc9a74706d9,-121.803,47.432,98119
64c088dff9a9ebc9a74706da,-121.803,47.432,98121
64c088dff9a9ebc9a74706db,-121.803,47.432,98122
64c088dff9a9ebc9a74706dc,-121.803,47.432,98124
64c088dff9a9ebc9a74706dd,-121.803,47.432,98125
64c088dff9a9ebc9a74706de,-121.803,47.432,98126
64c088dff9a9ebc9a74706df,-121.803,47.432,98129
64c088dff9a9ebc9a74706e0,-121.803,47.432,98130
64c088dff9a9ebc9a74706e1,-121.803,47.432,98131
64c088dff9a9ebc9a74706e2,-121.803,47.432,98132
64c088dff9a9ebc9a74706e3,-121.803,47.432,98133
64c088dff9a9ebc9a74706e4,-121.803,47.432,98134
64c088dff9a9ebc9a74706e5,-121.803,47.432,98136
64c088dff9a9ebc9a74706e6,-121.803,47.432,98138
64c088dff9a9ebc9a74706e7,-121.803,47.432,98140
64c088dff9a9ebc9a74706e8,-121.803,47.432,98144
64c088dff9a9ebc9a74706e9,-121.803,47.432,98145
64c088dff9a9ebc9a74706ea,-121.803,47.432,98146
64c088dff9a9ebc9a74706eb,-121.803,47.432,98148
64c088dff9a9ebc9a74706ec,-121.803,47.432,98150
64c088dff9a9ebc9a74706ed,-121.803,47.432,98151
64c088dff9a9ebc9a74706ee,-121.803,47.432,98154
64c088dff9a9ebc9a74706ef,-122.26,47.767,98155
64c088dff9a9ebc9a74706f0,-121.803,47.432,98158
64c088dff9a9ebc9a74706f1,-121.803,47.432,98160
64c088dff9a9ebc9a74706f2,-121.803,47.432,98161
64c088dff9a9ebc9a74706f3,-121.803,47.432,98164
64c088dff9a9ebc9a74706f4,-121.803,47.432,98166
64c088dff9a9ebc9a74706f5,-121.803,47.432,98168
64c088dff9a9ebc9a74706f6,-121.803,47.432,98171
64c088dff9a9ebc9a74706f7,-121.803,47.432,98174
64c088dff9a9ebc9a74706f8,-121.803,47.432,98177
64c088dff9a9ebc9a74706f9,-122.236,47.492,98178
64c088dff9a9ebc9a74706fa,-121.803,47.432,98181
64c088dff9a9ebc9a74706fb,-121.803,47.432,98184
64c088dff9a9ebc9a74706fc,-121.803,47.432,98185
64c088dff9a9ebc9a74706fd,-121.803,47.432,98188
64c088dff9a9ebc9a74706fe,-121.803,47.432,98190
64c088dff9a9ebc9a74706ff,-121.803,47.432,98191
64c088dff9a9ebc9a7470700,-121.803,47.432,98195
64c088dff9a9ebc9a7470701,-121.803,47.432,98198
64c088dff9a9ebc9a7470702,-122.264,47.777,98199
64c088dff9a9ebc9a7470703,-122.2,47.989,98201
64c088dff9a9ebc9a7470704,-122.232,47.946,98203
64c088dff9a9ebc9a7470705,-122.256,47.9,98204
64c088dff9a9ebc9a7470706,-122.123,47.954,98205
64c088dff9a9ebc9a7470707,-122.285,47.86,98206
64c088dff9a9ebc9a7470708,-121.682,48.037,98207
64c088dff9a9ebc9a7470709,-122.19,47.897,98208
64c088dff9a9ebc9a747070a,-122.187,48.689,98220
64c088dff9a9ebc9a747070b,-122.607,48.499,98221
64c088dff9a9ebc9a747070c,-122.922,48.611,98222
64c088dff9a9ebc9a747070d,-121.959,48.181,98223
64c088dff9a9ebc9a747070e,-121.481,47.767,98224
64c088dff9a9ebc9a747070f,-122.454,48.748,98225
64c088dff9a9ebc9a7470710,-122.486,48.768,98226
64c088dff9a9ebc9a7470711,-121.989,48.815,98227
64c088dff9a9ebc9a7470712,-121.989,48.815,98228
64c088dff9a9ebc9a7470713,-122.366,48.936,98230
64c088dff9a9ebc9a7470714,-121.989,48.815,98231
64c088dff9a9ebc9a7470715,-122.448,48.566,98232
64c088dff9a9ebc9a7470716,-122.362,48.534,98233
64c088dff9a9ebc9a7470717,-122.239,48.47,98235
64c088dff9a9ebc9a7470718,-122.418,47.957,98236
64c088dff9a9ebc9a7470719,-121.697,48.509,98237
64c088dff9a9ebc9a747071a,-122.346,48.34,98238
64c088dff9a9ebc9a747071b,-122.668,48.189,98239
64c088dff9a9ebc9a747071c,-122.625,48.941,98240
64c088dff9a9ebc9a747071d,-121.589,48.24,98241
64c088dff9a9ebc9a747071e,-122.984,48.558,98243
64c088dff9a9ebc9a747071f,-122.092,48.802,98244
64c088dff9a9ebc9a7470720,-122.868,48.659,98245
64c088dff9a9ebc9a7470721,-121.417,48.558,98246
64c088dff9a9ebc9a7470722,-122.322,48.904,98247
64c088dff9a9ebc9a7470723,-122.609,48.861,98248
64c088dff9a9ebc9a7470724,-122.54,48.02,98249
64c088dff9a9ebc9a7470725,-123.068,48.538,98250
64c088dff9a9ebc9a7470726,-121.637,47.833,98251
64c088dff9a9ebc9a7470727,-121.798,48.075,98252
64c088dff9a9ebc9a7470728,-122.576,48.1,98253
64c088dff9a9ebc9a7470729,-121.989,48.525,98255
64c088dff9a9ebc9a747072a,-121.55,47.812,98256
64c088dff9a9ebc9a747072b,-122.508,48.414,98257
64c088dff9a9ebc9a747072c,-122.056,48.047,98258
64c088dff9a9ebc9a747072d,-121.682,48.037,98259
64c088dff9a9ebc9a747072e,-122.459,48.032,98260
64c088dff9a9ebc9a747072f,-122.874,48.499,98261
64c088dff9a9ebc9a7470730,-122.676,48.713,98262
64c088dff9a9ebc9a7470731,-122.059,48.534,98263
64c088dff9a9ebc9a7470732,-122.436,48.932,98264
64c088dff9a9ebc9a7470733,-122.248,48.853,98266
64c088dff9a9ebc9a7470734,-121.474,48.538,98267
64c088dff9a9ebc9a7470735,-122.162,48.05,98270
64c088dff9a9ebc9a7470736,-122.234,48.079,98271
64c088dff9a9ebc9a7470737,-121.884,47.863,98272
64c088dff9a9ebc9a7470738,-122.208,48.435,98273
64c088dff9a9ebc9a7470739,-122.14,48.364,98274
64c088dff9a9ebc9a747073a,-122.302,47.912,98275
64c088dff9a9ebc9a747073b,-122.336,48.834,98276
64c088dff9a9ebc9a747073c,-122.629,48.32,98277
64c088dff9a9ebc9a747073d,-122.656,48.31,98278
64c088dff9a9ebc9a747073e,-122.984,48.558,98279
64c088dff9a9ebc9a747073f,-122.941,48.59,98280
64c088dff9a9ebc9a7470740,-123.058,48.987,98281
64c088dff9a9ebc9a7470741,-121.61,48.428,98283
64c088dff9a9ebc9a7470742,-122.137,48.486,98284
64c088dff9a9ebc9a7470743,-122.984,48.558,98286
64c088dff9a9ebc9a7470744,-121.682,48.037,98287
64c088dff9a9ebc9a7470745,-121.369,47.722,98288
64c088dff9a9ebc9a7470746,-122.015,47.955,98290
64c088dff9a9ebc9a7470747,-122.05,47.91,98291
64c088dff9a9ebc9a7470748,-122.106,48.08,98292
64c088dff9a9ebc9a7470749,-121.768,47.87,98293
64c088dff9a9ebc9a747074a,-121.731,47.869,98294
64c088dff9a9ebc9a747074b,-122.199,48.953,98295
64c088dff9a9ebc9a747074c,-122.092,47.858,98296
64c088dff9a9ebc9a747074d,-122.984,48.558,98297
64c088dff9a9ebc9a747074e,-122.707,47.156,98303
64c088dff9a9ebc9a747074f,-122.055,46.753,98304
64c088dff9a9ebc9a7470750,-124.361,48.006,98305
64c088dff9a9ebc9a7470751,-122.635,47.606,98310
64c088dff9a9ebc9a7470752,-122.637,47.627,98311
64c088dff9a9ebc9a7470753,-122.799,47.579,98312
64c088dff9a9ebc9a7470754,-122.649,47.559,98314
64c088dff9a9ebc9a7470755,-122.713,47.69,98315
64c088dff9a9ebc9a7470756,-122.944,47.698,98320
64c088dff9a9ebc9a7470757,-122.079,47.152,98321
64c088dff9a9ebc9a7470758,-122.729,47.688,98322
64c088dff9a9ebc9a7470759,-122.026,47.052,98323
64c088dff9a9ebc9a747075a,-123.873,48.183,98324
64c088dff9a9ebc9a747075b,-122.816,47.915,98325
64c088dff9a9ebc9a747075c,-124.39,48.2,98326
64c088dff9a9ebc9a747075d,-122.657,47.091,98327
64c088dff9a9ebc9a747075e,-122.301,46.905,98328
64c088dff9a9ebc9a747075f,-122.715,47.37,98329
64c088dff9a9ebc9a7470760,-122.202,46.778,98330
64c088dff9a9ebc9a7470761,-124.369,47.976,98331
64c088dff9a9ebc9a7470762,-122.604,47.364,98332
64c088dff9a9ebc9a7470763,-122.629,47.248,98333
64c088dff9a9ebc9a7470764,-122.624,47.294,98335
64c088dff9a9ebc9a7470765,-122.1,46.539,98336
64c088dff9a9ebc9a7470766,-122.637,47.569,98337
64c088dff9a9ebc9a7470767,-122.384,46.966,98338
64c088dff9a9ebc9a7470768,-122.791,47.955,98339
64c088dff9a9ebc9a7470769,-122.557,47.869,98340
64c088dff9a9ebc9a747076a,-122.567,47.754,98342
64c088dff9a9ebc9a747076b,-123.873,48.183,98343
64c088dff9a9ebc9a747076c,-122.223,46.99,98344
64c088dff9a9ebc9a747076d,-122.626,47.698,98345
64c088dff9a9ebc9a747076e,-122.547,47.834,98346
64c088dff9a9ebc9a747076f,-122.113,47.066,98348
64c088dff9a9ebc9a7470770,-122.778,47.289,98349
64c088dff9a9ebc9a7470771,-124.626,47.905,98350
64c088dff9a9ebc9a7470772,-122.772,47.207,98351
64c088dff9a9ebc9a7470773,-122.113,47.066,98352
64c088dff9a9ebc9a7470774,-122.623,47.595,98353
64c088dff9a9ebc9a7470775,-122.311,47.246,98354
64c088dff9a9ebc9a7470776,-122.094,46.714,98355
64c088dff9a9ebc9a7470777,-122.068,46.591,98356
64c088dff9a9ebc9a7470778,-124.615,48.328,98357
64c088dff9a9ebc9a7470779,-122.691,48.058,98358
64c088dff9a9ebc9a747077a,-122.581,47.436,98359
64c088dff9a9ebc9a747077b,-122.119,47.007,98360
64c088dff9a9ebc9a747077c,-121.653,46.622,98361
64c088dff9a9ebc9a747077d,-123.36,48.051,98362
64c088dff9a9ebc9a747077e,-123.918,48.056,98363
64c088dff9a9ebc9a747077f,-122.593,47.834,98364
64c088dff9a9ebc9a7470780,-122.71,47.912,98365
64c088dff9a9ebc9a7470781,-122.587,47.543,98366
64c088dff9a9ebc9a7470782,-122.651,47.471,98367
64c088dff9a9ebc9a7470783,-122.85,48.019,98368
64c088dff9a9ebc9a7470784,-122.614,47.751,98370
64c088dff9a9ebc9a7470785,-122.317,47.213,98371
64c088dff9a9ebc9a7470786,-122.162,47.198,98372
64c088dff9a9ebc9a7470787,-122.31,47.146,98373
64c088dff9a9ebc9a7470788,-122.259,47.139,98374
64c088dff9a9ebc9a7470789,-122.364,47.099,98375
64c088dff9a9ebc9a747078a,-122.839,47.828,98376
64c088dff9a9ebc9a747078b,-121.894,46.517,98377
64c088dff9a9ebc9a747078c,-122.729,47.688,98378
64c088dff9a9ebc9a747078d,-122.869,47.591,98380
64c088dff9a9ebc9a747078e,-124.398,48.289,98381
64c088dff9a9ebc9a747078f,-123.08,48.068,98382
64c088dff9a9ebc9a7470790,-122.708,47.672,98383
64c088dff9a9ebc9a7470791,-122.54,47.522,98384
64c088dff9a9ebc9a7470792,-122.097,47.138,98385
64c088dff9a9ebc9a7470793,-122.499,47.51,98386
64c088dff9a9ebc9a7470794,-122.416,47.058,98387
64c088dff9a9ebc9a7470795,-122.332,47.133,98388
64c088dff9a9ebc9a7470796,-122.16,47.177,98390
64c088dff9a9ebc9a7470797,-122.565,47.733,98392
64c088dff9a9ebc9a7470798,-122.65,47.627,98393
64c088dff9a9ebc9a7470799,-122.773,47.311,98394
64c088dff9a9ebc9a747079a,-122.833,47.266,98395
64c088dff9a9ebc9a747079b,-122.037,47.11,98396
64c088dff9a9ebc9a747079c,-122.113,47.066,98397
64c088dff9a9ebc9a747079d,-122.113,47.066,98398
64c088dff9a9ebc9a747079e,-122.444,47.254,98401
64c088dff9a9ebc9a747079f,-122.463,47.262,98402
64c088dff9a9ebc9a74707a0,-122.457,47.265,98403
64c088dff9a9ebc9a74707a1,-122.398,47.209,98404
64c088dff9a9ebc9a74707a2,-122.473,47.248,98405
64c088dff9a9ebc9a74707a3,-122.509,47.259,98406
64c088dff9a9ebc9a74707a4,-122.5,47.288,98407
64c088dff9a9ebc9a74707a5,-122.449,47.207,98408
64c088dff9a9ebc9a74707a6,-122.321,47.206,98409
64c088dff9a9ebc9a74707a7,-122.113,47.066,98411
64c088dff9a9ebc9a74707a8,-122.113,47.066,98412
64c088dff9a9ebc9a74707a9,-122.113,47.066,98413
64c088dff9a9ebc9a74707aa,-122.113,47.066,98415
64c088dff9a9ebc9a74707ab,-122.482,47.265,98416
64c088dff9a9ebc9a74707ac,-122.113,47.066,98418
64c088dff9a9ebc9a74707ad,-122.4,47.254,98421
64c088dff9a9ebc9a74707ae,-122.389,47.283,98422
64c088dff9a9ebc9a74707af,-122.359,47.233,98424
64c088dff9a9ebc9a74707b0,-122.113,47.066,98430
64c088dff9a9ebc9a74707b1,-122.113,47.066,98431
64c088dff9a9ebc9a74707b2,-122.492,47.127,98433
64c088dff9a9ebc9a74707b3,-122.113,47.066,98434
64c088dff9a9ebc9a74707b4,-122.568,47.151,98438
64c088dff9a9ebc9a74707b5,-122.51,47.129,98439
64c088dff9a9ebc9a74707b6,-122.418,47.308,98442
64c088dff9a9ebc9a74707b7,-122.373,47.207,98443
64c088dff9a9ebc9a74707b8,-122.457,47.146,98444
64c088dff9a9ebc9a74707b9,-122.409,47.129,98445
64c088dff9a9ebc9a74707ba,-122.374,47.128,98446
64c088dff9a9ebc9a74707bb,-122.113,47.066,98447
